n_harmonics,base_freq,magnitudes_0,phases_0,instruments_0
1,1.5979909127171077,1.9352465823520764,5.9735141613602165,sin
x,y
-4.953679769953972,-1.7873387604423014
-4.949384161537813,-1.7959526244036035
-4.944778828763976,-1.7880642781659573
-4.930478694688093,-1.807396786609933
-4.908029483833704,-1.8583483126259446
-4.891623485197016,-1.851610197547515
-4.8900417134151954,-1.8947121107255844
-4.886463552325809,-1.8692104497856659
-4.878455253101837,-1.8585645872416519
-4.86998076489264,-1.878161716335648
-4.869055434116664,-1.8727806603361923
-4.856065113702441,-1.8945540060661856
-4.8545533433211805,-1.869571209283421
-4.845433834711326,-1.8987445285500353
-4.834121710721439,-1.9127892359515168
-4.818898161791595,-1.8945162028412879
-4.8177817434845025,-1.9394000161226215
-4.816093234525333,-1.9033068636006225
-4.802894622456359,-1.9389225311119316
-4.799288022222736,-1.8954382602304682
-4.7941550570419755,-1.9271338066209773
-4.775306916798826,-1.9253843280194507
-4.767280642641741,-1.9220002295591805
-4.756840335685462,-1.9694392700237613
-4.746492565845425,-1.946246822700824
-4.746136443396551,-1.9135055387005013
-4.745808732559048,-1.916947566297876
-4.73633025502748,-1.9291977631616746
-4.734886894583782,-1.9608939004625692
-4.734677961261803,-1.9234616201751409
-4.729040074965165,-1.9212856386262975
-4.71217323686661,-1.9341388042407397
-4.694997500609506,-1.9098890558803279
-4.688168649387153,-1.945790042048627
-4.685708143132658,-1.94201550720001
-4.664675652642206,-1.97546245095601
-4.656114788847816,-1.9070130883496574
-4.640577262032579,-1.913164745750871
-4.634503321519051,-1.9492847694315076
-4.6331679710940215,-1.9501964850160025
-4.6311305264546725,-1.93215799069431
-4.626518112507856,-1.897815018204363
-4.606878601589011,-1.9088995463665028
-4.592711976810299,-1.9102208046946254
-4.592248584452361,-1.9138244982626154
-4.591313837335211,-1.914098188304537
-4.568400880494239,-1.9153226924438773
-4.547813298938106,-1.8848699054341287
-4.54772711089462,-1.8821492504857071
-4.546959902279555,-1.847570054513893
-4.545536196585421,-1.862773241793417
-4.5399735797824725,-1.8707061332346568
-4.5354958728000225,-1.8060300576052044
-4.53034033224945,-1.8588539048141077
-4.485741865157497,-1.7773691630306776
-4.485212487500107,-1.767981034464804
-4.483182788313923,-1.8274160152822232
-4.4817646317757305,-1.7939697853863872
-4.452383611779687,-1.769538355300879
-4.436967243181627,-1.7507313597539715
-4.436245033490729,-1.7274119669533985
-4.424412399833557,-1.733815581134217
-4.419163878318005,-1.723888576037437
-4.389220401451363,-1.6726297323953256
-4.366250295272323,-1.6395523682440285
-4.364416497139763,-1.651984317798772
-4.349484070147205,-1.5884886721339724
-4.342913605716476,-1.5721414246732308
-4.335037326332225,-1.5718164057663246
-4.329235226115725,-1.5753047047560027
-4.3063869912483455,-1.5392166778224463
-4.294312525995702,-1.5159285100514055
-4.28811351539771,-1.4445325500856245
-4.272369936358064,-1.4404717300019874
-4.262034352646012,-1.45367533437236
-4.259553482659096,-1.4290815941334183
-4.254493563202292,-1.4287149632980576
-4.248622182641912,-1.3980196006102485
-4.241366718913361,-1.3833281094171161
-4.23020090171207,-1.3487005399047078
-4.222653630350152,-1.3695433796563306
-4.215436186577341,-1.3350088782699636
-4.1976625433835775,-1.3306028081736312
-4.186512193581002,-1.2952961616377572
-4.182409680511281,-1.244259287553426
-4.172013320748736,-1.2552107131331844
-4.164992833013312,-1.2363104139652348
-4.158931938850026,-1.205590500355729
-4.158600350049512,-1.1911825726146954
-4.15162285914808,-1.208195116871849
-4.14652535006232,-1.2425421404451824
-4.146503319213561,-1.1919667409582522
-4.14491469145532,-1.1478867087879077
-4.130797119125763,-1.1295276015415903
-4.115074979480805,-1.0708339201529486
-4.112974662429444,-1.1129992636851052
-4.097102299455917,-1.0819354797898095
-4.087938969513097,-1.0173439091241074
-4.087133232138664,-1.0195369806342707
-4.084179266733658,-1.010506392520135
-4.068972321941008,-0.9580486343842378
-4.063252321719075,-0.9526289907165245
-4.06018060159131,-0.9446824686785111
-4.055570392440716,-0.9262587476576507
-4.028235062292315,-0.8556092735914175
-4.023278859936161,-0.8350020815312935
-4.021658393489985,-0.8275755315514645
-4.005586072406548,-0.7724872303308847
-3.9922199862257335,-0.7768956197549566
-3.9887732387720973,-0.7452280437168827
-3.9852845713396787,-0.7517481678164347
-3.9821752737959626,-0.7518284277284383
-3.968761311640674,-0.7105069134571518
-3.9589141801542613,-0.6590911784695529
-3.934017468662282,-0.5878142208570161
-3.9282798866022395,-0.571253298015912
-3.9210857300669555,-0.5621036907020969
-3.8994807547232324,-0.4933711687598843
-3.8936826304479277,-0.4602527006012927
-3.888025176938487,-0.4879243878845972
-3.8796109783194765,-0.43330518762686365
-3.8676195415924477,-0.3958237677528452
-3.8652647875941093,-0.37585677550165836
-3.86442407800371,-0.4140189168144061
-3.8516317526079646,-0.32011785053455116
-3.841309404748703,-0.31347364376112935
-3.8392735949308374,-0.30623686907762204
-3.831019592916359,-0.29394424875618547
-3.829329835723941,-0.2705953300366479
-3.8247375322289514,-0.26602070719629445
-3.8224891710985887,-0.23666364279399035
-3.8183517237834375,-0.27527227333619947
-3.8118208373192806,-0.22393432770102778
-3.804057540616983,-0.19556714311201268
-3.802378681807488,-0.201915798679166
-3.8013463266631717,-0.20296428754108814
-3.793641288993992,-0.17843649113430565
-3.7796176515522117,-0.1247955134060086
-3.757027765144553,-0.09342804044631131
-3.7533731879673313,-0.028427865780307322
-3.7293948734811524,0.017752539492136128
-3.725113376680176,0.04275609967824354
-3.7241969720443624,0.05022046544193158
-3.719541610422276,0.04733233710791459
-3.7112027808935077,0.0807426787930656
-3.70840584848505,0.052532336529558105
-3.6598477154935924,0.25565744213760744
-3.6558532306102576,0.2746424581803159
-3.6362852441323024,0.280679936750723
-3.631813690810386,0.3193691371731251
-3.6311436993119273,0.3054767009029178
-3.6247905585400675,0.34518133672334894
-3.6117282735058986,0.40082928619029307
