n_harmonics,base_freq,magnitudes_0,phases_0,instruments_0
1,1.0780906755307256,0.9348733120312168,0.836532188347131,sin
x,y
-4.987274591409074,0.899041301460177
-4.982463579599297,0.9177562579242772
-4.982389623699185,0.906498035400328
-4.980583633630973,0.9210931569037589
-4.979460916097803,0.9153040732935568
-4.976635519034823,0.9062279743555433
-4.9551421733707475,0.912310657254439
-4.953765721807802,0.9008745371129407
-4.9505013129698145,0.9239729760340674
-4.946854033325168,0.9211800181716123
-4.909246981214181,0.9098666455753928
-4.8859320472663,0.8851955258397373
-4.885534100114263,0.8957077253871666
-4.865433689112902,0.8763889998654303
-4.86331230776059,0.8935886186592785
-4.856077534862032,0.8865367994094242
-4.851944655274549,0.8940842204938402
-4.841817749731989,0.8909345020547945
-4.836493810398071,0.8613579403924417
-4.8345617955739595,0.8819145781359323
-4.800035846336735,0.8663483754048575
-4.777379050931769,0.8499968246593158
-4.763713152649135,0.8341384287731521
-4.762225429950871,0.8605132399033839
-4.7592238353319525,0.8612262721292746
-4.758455717830952,0.8515878719982864
-4.758197095708786,0.8603363801963794
-4.755758414699368,0.8666327344525989
-4.750101249263818,0.8563432382796465
-4.740890660790421,0.8406195125878982
-4.738367203872756,0.8494462628932311
-4.727121649830952,0.8348988405946692
-4.721108177586066,0.8097474460314829
-4.702682876958723,0.8353084955671626
-4.681921716010895,0.8128838234634201
-4.6576683833034025,0.8128905424940077
-4.629245392283644,0.7835382441750138
-4.608611324621413,0.7761920331251803
-4.601786862155829,0.7789721310031447
-4.597507652873347,0.7713280988746948
-4.5868070298265895,0.7683319022883329
-4.576253576800891,0.7604832367679488
-4.549079565115196,0.7394352975677196
-4.5453969956728955,0.7526887804588568
-4.544223492492071,0.751597757309355
-4.53126204730065,0.7213355722240815
-4.518434650551475,0.7299419169811604
-4.501416536731167,0.716038187709629
-4.4856112012267975,0.708325245238834
-4.483901542481639,0.7296080799000505
-4.48370716103719,0.7071264315147565
-4.476328706586477,0.6966841777385119
-4.471200821631761,0.6958976298227051
