n_harmonics,base_freq,magnitudes_0,phases_0,instruments_0
1,0.6621793993122161,4.775706632085916,1.0751341865130561,sin
x,y
-4.989330175157863,-3.794206949158051
-4.9777066162406065,-3.797261580869917
-4.9588695264479785,-3.777610694409755
-4.945434768268962,-3.8134532432415527
-4.92539138376295,-3.805290827920108
-4.915146654631808,-3.940802904158414
-4.902713804294322,-3.9838769782391252
-4.898663907653601,-3.9998813112273397
-4.886032353987693,-3.9404383951528703
-4.880285703617863,-3.99940487967491
-4.838070861907752,-4.037766750670547
-4.802162628711918,-4.1754163894476095
-4.793609172601609,-4.1807083325323
-4.785299739177383,-4.191147753950757
-4.779053421007654,-4.134935602820012
-4.777445882223079,-4.056010937327314
-4.772476295492214,-4.121153776092961
-4.768772364386338,-4.150381416086482
-4.732787700121579,-4.188636746338294
-4.728933156515193,-4.099686832316082
-4.723663963658698,-4.321947702299847
-4.722009579429285,-4.2905616922786525
-4.701440145489714,-4.277977790220829
-4.687887792314926,-4.27486904264139
-4.672530157595791,-4.34057629236731
-4.654558018813266,-4.306166284778065
-4.638134445712074,-4.40214102187927
-4.620355088303947,-4.3273075992706005
-4.6166931526517025,-4.381951819695852
-4.616054648292715,-4.352754677724028
-4.610304888669331,-4.4352553820296245
-4.605375701087775,-4.449499280683971
-4.592014421268868,-4.472086774117793
-4.584677280325877,-4.508912940391714
-4.577944444045818,-4.398718229877503
-4.577605073302571,-4.554950258760214
-4.574698121810639,-4.45600064378563
-4.565261754856788,-4.3620745760777915
-4.552786824871044,-4.486849495709916
-4.550009425613713,-4.520170568700936
-4.543538510109377,-4.482003778027511
-4.5418959507266585,-4.440298146268172
-4.518680238740915,-4.574128292275459
-4.512008282867637,-4.432222485862752
-4.49106008701003,-4.466493477069426
-4.487867243449334,-4.61050168383877
-4.4864911065089705,-4.492798043893904
-4.478762364702301,-4.491541896610235
-4.468625169766627,-4.495130006531059
-4.463507447763178,-4.565092838736785
-4.454492765014879,-4.5529394841491975
-4.44576517413044,-4.574486168286836
-4.443507436135215,-4.71023692840748
-4.437016551787285,-4.526108891817593
-4.435977597212587,-4.588459337606323
-4.4065954865681265,-4.606650318868792
-4.4018301956411126,-4.691396173831932
-4.400639689617451,-4.5353315414114475
-4.397822023200444,-4.574887326058256
-4.378544299751979,-4.562640329013066
-4.369260387905481,-4.59337373777645
-4.363239476609256,-4.622041668567708
-4.3621269970863565,-4.649892324821221
-4.35991697471911,-4.5190485242205805
-4.359443818059273,-4.787015430041114
-4.356382397323653,-4.6657454387516974
-4.356077944915773,-4.690231522445996
-4.336049756487509,-4.598668062885378
-4.335705048455754,-4.60667299369361
-4.317589949831504,-4.716854874523529
-4.31295848332628,-4.673854248264233
-4.298813369301893,-4.666487030436738
-4.281097796170843,-4.631060671306866
-4.270264088061699,-4.766258443983496
-4.262569294146825,-4.685457847040014
-4.260648717527971,-4.712156360513658
-4.257283951627872,-4.799155332263193
-4.253521775463516,-4.67409157321549
-4.248746375512507,-4.699781684263366
-4.246889320166261,-4.6688328016549505
-4.234076306506543,-4.669189040544213
-4.232986015703153,-4.7465240900371874
-4.22589751381632,-4.656916172160522
-4.215265189905523,-4.717725878724202
-4.205988367779197,-4.809266167872393
-4.1987001788890685,-4.722475920777952
-4.173215776884662,-4.696220644982134
-4.164039511118995,-4.768191156398734
-4.140199529365468,-4.8421023689269305
-4.096577787991448,-4.8086940354958045
-4.093368190752468,-4.789765162342923
-4.088378928844701,-4.740691153642523
-4.082189120868871,-4.7428357284794185
-4.07079191617324,-4.819004692578276
-4.038867429528137,-4.690986116613477
-4.038329626528222,-4.719595110348219
-4.031505729478374,-4.766716516468306
-4.024088293325261,-4.767316037786972
-4.017647267375814,-4.787764215840214
-4.014180223965861,-4.740865529180534
-4.006977995225105,-4.819073848581818
-4.000047426145889,-4.836323889906414
-3.997118620131551,-4.720709420470646
-3.987460400285572,-4.732705769376696
-3.9809210282524967,-4.807950487850473
-3.9793792588709973,-4.832179870676391
-3.97610981153247,-4.753974487215555
-3.967732596102657,-4.811824145581668
-3.961214935727735,-4.751662463196373
-3.9608604231419706,-4.780020272348419
-3.954654639598875,-4.790708951381878
-3.951417194553292,-4.756110118461171
-3.9423600561413097,-4.792545124758604
-3.9414149294906897,-4.781219701420863
-3.939589531814401,-4.765261096834142
-3.939228722278758,-4.843051361913122
-3.9198650438197524,-4.757429219042932
-3.912200174627417,-4.740620089776643
-3.904437889087813,-4.749588425969149
-3.9031800198139797,-4.7648401487590375
-3.8888366264095966,-4.775142518982171
-3.8655266434994715,-4.792802526841796
-3.846329895139874,-4.7854517327238595
-3.8445154697795147,-4.822580557717164
-3.8287563937921143,-4.7262832501411305
-3.8245669732939658,-4.72575669988533
-3.821171531638927,-4.801350426875078
-3.810437099923564,-4.713109533388191
-3.8090267015829427,-4.73810675899046
-3.793082593844769,-4.735302152533524
-3.7905682366982707,-4.7190570126205795
-3.7847559949481377,-4.7048294498192265
-3.783093365563613,-4.758454665141143
-3.7799101841205065,-4.73287666811083
-3.7740100690563674,-4.716152760630919
-3.7641488896326947,-4.707717835525271
-3.7462376102922326,-4.686565742956507
-3.7388782904903275,-4.806853860254124
-3.737687221874811,-4.700956549493367
-3.718698537523608,-4.7219007821241705
-3.6940832797149104,-4.667959444132039
-3.687389327197822,-4.6751250311488635
-3.6835771318072297,-4.605249707644755
-3.6799903252854307,-4.73320636378794
-3.6787527497931016,-4.635679150497401
-3.673957048919397,-4.704481989683356
-3.6734055942930954,-4.73782724974758
-3.670165549108222,-4.693959731579383
-3.6485971693055297,-4.5647478728011786
-3.631143937101574,-4.629334408910766
-3.6242678871331635,-4.564961629315058
-3.6171430312931028,-4.598533423514188
-3.6037873796674216,-4.597202017590224
-3.585919982294319,-4.673722107092226
-3.5854220982130025,-4.568473751070505
-3.5842274399021026,-4.6163299530711415
-3.5841604995592724,-4.582916616730006
-3.5806878560641344,-4.53052141140748
-3.5675416440488417,-4.6110976451263594
-3.564841680884313,-4.585746248643873
-3.5603203989539334,-4.611725288634874
-3.5536737992367606,-4.521139206983456
-3.5372908027465275,-4.455295895027222
-3.530787107557866,-4.571005646083119
-3.5199663782063295,-4.534598715031693
-3.4973979905729924,-4.5099817745245945
-3.491551430497176,-4.558628550502752
-3.4881177050361387,-4.539968391856532
-3.476204110957738,-4.565779487854491
-3.4658872451826372,-4.529731393353898
-3.4643517301264604,-4.459642278527993
-3.457462343707949,-4.437175713009378
-3.4496158804809407,-4.444002050219712
-3.443482403898368,-4.406833821446437
-3.43158724434112,-4.388710234449313
-3.4089151084250413,-4.404730359562256
-3.4088019639262024,-4.405326833287225
-3.400266013028329,-4.401835640549845
-3.3999431462304743,-4.382094333467893
-3.392843190170036,-4.378429647167478
-3.390950432014087,-4.431555709524052
-3.3650884307028384,-4.373126355248656
-3.3494991752459944,-4.328162922018921
-3.3423760789768684,-4.303621301569958
-3.3329093179651057,-4.325333996626025
-3.3246044930526053,-4.2640373778613005
-3.315939238207685,-4.222054414225496
-3.315501197627859,-4.3785274060055235
-3.301867497914297,-4.258160841763363
-3.295017559078872,-4.243505049744634
-3.2930733746362373,-4.278710274899452
-3.282549401472324,-4.435061781503623
-3.275946968678051,-4.339657450462504
-3.2653034409916004,-4.23696142732368
-3.264541135724709,-4.260473644182902
-3.2506685540470572,-4.189466106319148
-3.2088429886157996,-4.148105488754221
-3.20765562410846,-4.18044163484035
-3.2041555198619722,-4.17080204099262
-3.190856230156202,-4.02723465604693
-3.1772151315171326,-4.125850523898043
-3.1486295394941433,-3.9706447390949564
-3.1461344989270454,-4.021695656755059
-3.1328459736247627,-4.07240544938904
-3.126616428903377,-3.9726586824924555
-3.10872701272081,-3.9723857464736554
-3.1083942481936058,-3.953938084552507
-3.089769927798577,-3.951812781286769
-3.0881894437054527,-3.9534849172037845
-3.0881241022260797,-3.963528267452764
-3.072691006871059,-3.9072844406315137
-3.0686748353507545,-3.898822976868601
-3.0652465156806894,-3.9610713745390362
-3.0626743035833304,-4.032450395874358
-3.059322439940119,-3.8317329250657615
-3.0546176384297388,-3.849160132850541
-3.0458386718980757,-3.768907312544557
-3.045453086652813,-3.8191893042652474
-3.0432728730212624,-3.8403588697479973
-3.0333175253517854,-3.8934294700210113
-3.032694152129456,-3.8386151156105477
-3.0248105711985076,-3.8582290987624437
-3.0231894027575237,-3.9113986708961304
-3.0115953639322757,-3.826409490097257
-3.00403047252376,-3.8280253927853307
-2.999210759046209,-3.728223377787885
-2.99311956351501,-3.7722444808012283
-2.9864263263256206,-3.773410551906981
-2.971535973774362,-3.669063553624819
-2.9620020704854255,-3.6508753639462994
-2.956856083342857,-3.7043333684827218
-2.9266533298952604,-3.669365616972372
-2.9183528947886153,-3.63387739203225
-2.9124506961593277,-3.6183487952312463
-2.902958888091547,-3.585833622159259
-2.898087313084784,-3.5881021189012694
-2.8969270540529313,-3.6384577104531126
-2.8908952595398505,-3.5444481438906825
-2.879711398932062,-3.434602956804383
-2.866118651720794,-3.505359642700282
-2.8545754946958626,-3.5392832110430446
-2.7903901255104024,-3.3118122177524247
-2.787452253314843,-3.3025199109412218
-2.7806242538714674,-3.3157756344750515
-2.78012980798073,-3.3462036337379697
-2.776033350790621,-3.290439178782896
-2.7657256295637387,-3.339869224399658
-2.7253588528559702,-3.2096738241534672
-2.721508604048475,-3.2176992243468514
-2.7037901454568902,-3.0813802343982006
-2.7000597305859033,-3.1684851889707653
-2.6858966972116303,-3.171039713158846
-2.678229880175084,-3.0911609438347623
-2.6725610311895642,-3.0218456064811603
-2.668156122757912,-3.039347878493975
-2.66043805616576,-2.9784559271804194
-2.649665442602418,-3.0377138596303648
-2.6471106956413113,-2.988775318720096
-2.6415737713708887,-3.0513889974558697
-2.6261687412632484,-2.8545913501372526
-2.613142457559711,-2.8571931133516686
-2.6111414768646646,-2.9888457445067895
-2.5823508961776165,-2.813676951821373
-2.5721461677161694,-2.83761948169767
-2.523909664029338,-2.6385751714142334
-2.5214639587939014,-2.6893921871680635
-2.51640299305338,-2.6362765632841083
-2.508436625992967,-2.5523709398719094
-2.497474144421965,-2.633771892151583
-2.4916267392659694,-2.7430674330726927
-2.484372266972178,-2.647214595076262
-2.4773876449678345,-2.611489224845068
-2.4641012404683336,-2.5065120132224314
-2.4454865071681144,-2.4892400484376047
-2.435164108913849,-2.5106490052587187
-2.431223995662153,-2.4335550674470197
-2.4154260082787404,-2.444844831741473
-2.4026744480561613,-2.324875485424978
-2.4019025849593403,-2.400677267836674
-2.398064338890924,-2.3933185350532207
-2.3950184630428275,-2.3324056757908465
-2.3912836321177,-2.329100580736834
-2.3894563177897545,-2.2660761969959267
